fips,county,state,longitude,latitude,population,cases_total,imported,local,unvaccinated or unknown,unvaccinated,unknown,vaccinated,vaccination granularity,less than four,five to seventeen,adult,age unknown/pending,mmr_rate,mmr_type,date,outbreak,notes,link,unnamed: 19
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,15,5,10,0,2,13,0,county,0,0,0,15,,,10/17/25,,,https://dph.sc.gov/news/friday-update-dph-increases-measles-case-count-19-total-2025-15-related-upstate-outbreak,
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,14,5,9,0,2,12,0,county,0,0,0,14,,,10/14/25,,,https://dph.sc.gov/news/tuesday-measles-update-dph-increases-measles-case-count-16-total-2025-12-related-upstate,
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,8,5,3,0,2,6,0,county,0,0,0,8,,,10/7/25,,,https://dph.sc.gov/news/dph-confirms-9th-and-10th-case-measles-spartanburg-county-launches-webpage-update-public,
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,6,5,1,0,2,4,0,county,0,0,0,6,,,10/2/25,,"The current outbreak in the Upstate involves two cases with no history of travel or identified source of exposure. Subsequent spread to close contacts of these cases occurred marking five new cases, making a total of eight cases of measles in South Carolina in 2025 to date. The outbreak has no known connection with the previous three cases.  ",https://dph.sc.gov/news/dph-confirms-measles-outbreak-upstate-region,
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,2,1,1,0,2,0,0,county,0,0,0,2,,,9/26/25,,The person is unvaccinated and did not have immunity from a previous measles infection.,https://dph.sc.gov/news/dph-confirms-measles-upstate-resident-fourth-case-measles-south-carolina-2025,
0,Upstate,South Carolina,-82.32325826,34.77834072,1549634,1,1,0,0,1,0,0,county,0,0,0,1,,,9/8/25,,"The person is unvaccinated and did not have immunity from a previous measles infection. They do not have a specific, known exposure to someone with measles, but they did have a recent international trip to a country with an ongoing measles outbreak and were not contagious while traveling. ",https://dph.sc.gov/news/dph-confirms-measles-upstate-resident-third-case-measles-south-carolina-2025,
0,Unknown County,South Carolina,-80.996482,34.022471,5118425,3,0,3,0,0,3,0,county,0,0,0,3,,,11/25/25,,,https://dph.sc.gov/news/tuesday-measles-update-dph-reports-three-new-measles-cases-upstate-bringing-outbreak-total-55,
0,Mid-Cumberland Region,Tennessee,-87.0033,36.2448,2122162,3,0,3,0,2,1,0,county,0,2,1,0,,,9/8/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Mid-Cumberland Region,Tennessee,-87.0033,36.2448,2122162,2,0,2,0,2,0,0,county,0,2,0,0,,,3/28/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Mid-Cumberland Region,Tennessee,-87.0033,36.2448,2122162,1,0,1,0,1,0,0,county,0,1,0,0,,,3/17/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Nashville-Davidson County Region,Tennessee,-86.7816,36.1627,709846,1,0,1,0,1,0,0,county,0,0,1,0,,,11/2/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Upper Cumberland Region,Tennessee,-85.5394,36.1541,367060,4,0,4,0,4,0,0,county,0,2,2,0,,,4/16/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Upper Cumberland Region,Tennessee,-85.5394,36.1541,367060,3,0,3,0,3,0,0,county,0,0,0,3,,,4/14/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Upper Cumberland Region,Tennessee,-85.5394,36.1541,367060,2,0,2,0,2,0,0,county,0,0,0,2,,,3/31/25,,,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
0,Upper Cumberland Region,Tennessee,-85.5394,36.1541,367060,1,0,1,0,1,0,0,county,0,0,0,1,,,3/30/25,,first case in the region,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html,
48003,Andrews,Texas,-102.6377,32.305,18518,3,0,3,,,,,state,,,,,,,4/25/25,,Added 1 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48003,Andrews,Texas,-102.6377,32.305,18518,2,0,2,,,,,state,,,,,,,4/15/25,,Added 1 new cases on 2025-04-15,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48003,Andrews,Texas,-102.6377,32.305,18518,1,,1,,,,,state,,,,,,,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48013,Atascosa,Texas,-98.5272,28.8935,50058,1,0,1,,,,,state,,,,,,,4/25/25,,initial case recorded on 4/25/2025. the case moved to the outbreak reporting section of texas in 5/20/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48017,Bailey,Texas,-102.8299,34.0686,7044,2,0,2,,,,,state,,,,,,,4/23/25,,Added 2 initial cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48027,Bell,Texas,-97.4788,31.0373,379811,1,0,1,0,0,1,0,county,0,0,0,1,,,6/17/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48029,Bexar,Texas,-98.52,29.4489,2037344,2,0,2,,,,,state,,,,,,,8/12/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48029,Bexar,Texas,-98.52,29.4489,2037344,1,0,1,0,0,1,0,county,0,0,0,1,,,7/1/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48033,Borden,Texas,-101.4317,32.7436,723,1,0,1,,,,,state,,,,,,,4/8/25,,Initial report: 1 case(s),https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48039,Brazoria,Texas,-95.4521,29.1898,381650,1,0,1,0,0,1,0,county,0,0,0,1,,,4/18/25,,Added 1 initial cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48043,Brewster,Texas,-103.2517,29.8119,9464,1,0,1,,,,,state,,,,,,,5/23/25,,Added 1 initial cases on 2025-05-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48049,Brown,Texas,-98.9998,31.7742,38294,1,0,1,,,,,state,,,,,,,4/4/25,,Added 1 initial cases on 04/04/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48065,Carson,Texas,-101.3542,35.4035,5802,1,0,1,,,,,state,,,,,,,5/13/25,,Added 1 initial cases on 2025-05-16,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,14,0,14,,,,,state,,,,,0.87,0.85-0.90,4/25/25,,Added 2 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,12,0,12,,,,,state,,,,,0.87,0.85-0.90,4/15/25,,Added 1 new cases on 2025-04-15,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,11,0,11,,,,,state,,,,,0.87,0.85-0.90,4/11/25,,Added 1 new cases on 04/10/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,10,0,10,,,,,state,,,,,0.87,0.85-0.90,4/8/25,,1 new case(s) added,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,9,0,9,,,,,state,,,,,0.87,0.85-0.90,4/4/25,,Added 1 new cases on 04/04/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,8,,8,,,,,state,,,,,0.87,0.85-0.90,3/31/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,8,,8,,,,,state,,,,,0.87,0.85-0.90,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48079,Cochran,Texas,-102.8285,33.6042,2520,7,,7,,,,,state,,,,,0.87,0.85-0.90,3/18/25,,,https://www.fox4news.com/news/texas-measles-cases-outbreak-2025-march-18-update,
48085,Collin,Texas,-96.5724,33.188,1116601,4,0,4,,,,,state,,,,,,,6/3/25,,first outbreak case of the county,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48085,Collin,Texas,-96.5724,33.188,1116601,3,0,3,0,0,3,0,county,0,0,0,3,,,6/2/25,,first outbreak case of the county,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48085,Collin,Texas,-96.5724,33.188,1116601,2,0,2,0,0,2,0,county,0,0,0,2,,,5/16/25,,first outbreak case of the county,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48085,Collin,Texas,-96.5724,33.188,1116601,1,0,1,0,0,1,0,county,0,0,0,1,,,4/25/25,no,This represents the non-outbreak case in the county and should be reevaluated ,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48111,Dallam,Texas,-102.6022,36.2779,7180,7,,7,,,,,state,,,,,0.89,0.85-0.90,3/31/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48111,Dallam,Texas,-102.6022,36.2779,7180,7,,7,,,,,state,,,,,0.89,0.85-0.90,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48111,Dallam,Texas,-102.6022,36.2779,7180,6,,6,,,,,state,,,,,0.89,0.85-0.90,3/18/25,,,https://www.fox4news.com/news/texas-measles-cases-outbreak-2025-march-18-update,
48111,Dallam,Texas,-102.6022,36.2779,7180,4,,4,,,,,state,,,,,0.89,0.85-0.90,2/25/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48113,Dallas,Texas,-96.7778,32.7666,2603816,1,0,1,0,0,1,0,county,0,0,0,1,,,6/24/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,26,0,26,,,,,state,,,,,0.88,0.85-0.90,5/2/25,,Added 1 new cases on 2025-05-05,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,25,0,25,,,,,state,,,,,0.88,0.85-0.90,4/25/25,,Added 1 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,24,0,24,,,,,state,,,,,0.88,0.85-0.90,4/18/25,,Added 3 new cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,21,0,21,,,,,state,,,,,0.88,0.85-0.90,4/11/25,,Added 1 new cases on 04/10/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,20,0,20,,,,,state,,,,,0.88,0.85-0.90,4/4/25,,Added 6 new cases on 04/04/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,14,,14,,,,,state,,,,,0.88,0.85-0.90,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,11,,11,,,,,state,,,,,0.88,0.85-0.90,3/18/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,8,,8,,,,,state,,,,,0.88,0.85-0.90,2/28/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,7,,7,,,,,state,,,,,0.88,0.85-0.90,2/25/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48115,Dawson,Texas,-101.9476,32.7426,12311,6,,6,,,,,state,,,,,0.88,0.85-0.90,2/21/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48121,Denton,Texas,-97.1168,33.2055,945644,2,0,2,0,0,2,0,county,0,0,0,2,,,5/23/25,,Added 1 new cases on 2025-05-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48121,Denton,Texas,-97.1168,33.2055,945644,1,0,1,0,0,1,0,county,0,0,0,1,,,5/2/25,,Added 1 initial cases on 2025-05-05,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48133,Eastland,Texas,-98.8323,32.3271,17846,2,,2,,,,,state,,,,,,,5/2/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,12,0,12,,,,,state,,,,,0.92,0.90-0.95,5/30/25,,Added 1 new cases on 2025-05-05,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,11,0,11,,,,,state,,,,,0.92,0.90-0.95,5/2/25,,Added 1 new cases on 2025-05-05,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,10,0,10,,,,,state,,,,,0.92,0.90-0.95,4/23/25,,Added 1 new cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,9,0,9,,,,,state,,,,,0.92,0.90-0.95,4/18/25,,Added 1 new cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,8,0,8,,,,,state,,,,,0.92,0.90-0.95,4/4/25,,Added 3 new cases on 04/04/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,5,0,5,,,,,state,,,,,0.92,0.90-0.95,4/2/25,,Added 1 new cases on 04/02/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,4,,4,,,,,state,,,,,0.92,0.90-0.95,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,2,,2,,,,,state,,,,,0.92,0.90-0.95,2/25/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48135,Ector,Texas,-102.5429,31.8692,163206,1,,1,,,,,state,,,,,0.92,0.90-0.95,2/21/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,61,0,61,,,,,state,,,,,,,7/1/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,60,0,60,,,,,state,,,,,,,6/10/25,,Added 2 new non-outbreak cases,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,59,0,59,,,,,state,,,,,,,5/30/25,,Added 2 new non-outbreak cases,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,57,0,57,,,,,state,,,,,,,5/27/25,,Added 2 new cases on 2025-05-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,56,0,56,,,,,state,,,,,,,5/23/25,,Added 2 new cases on 2025-05-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,54,0,54,,,,,state,,,,,,,5/20/25,,Added 2 new cases on 2025-05-20,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,52,0,52,,,,,state,,,,,,,5/13/25,,Added 2 new cases on 2025-05-13,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,50,0,50,,,,,state,,,,,,,5/9/25,,Added 6 new cases on 2025-05-10,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,44,0,44,,,,,state,,,,,,,5/6/25,,Added 6 new cases on 2025-05-06,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,38,0,38,,,,,state,,,,,,,5/2/25,,Added 6 new cases on 2025-05-05,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,32,0,32,,,,,state,,,,,,,4/29/25,,Added 10 new cases on 2025-05-01,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,22,0,22,,,,,state,,,,,,,4/25/25,,Added 2 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,20,0,20,,,,,state,,,,,,,4/23/25,,Added 2 new cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,18,0,18,,,,,state,,,,,,,4/18/25,,Added 10 new cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,7,0,7,,,,,state,,,,,,,4/15/25,,Added 2 new cases on 2025-04-15,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,3,0,3,,,,,state,,,,,,,4/10/25,,Added 2 new cases on 04/10/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48141,El Paso,Texas,-106.2348,31.7686,866275,2,0,2,0,0,2,0,county,0,0,0,2,,,4/9/25,,non-outbreak cases,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48143,Erath,Texas,-98.2179,32.2363,43244,1,,1,,,,,state,,,,,,,3/20/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48147,Fannin,Texas,-96.1069,33.5938,36525,4,0,4,,,,,state,,,,,,,7/15/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48157,Fort Bend,Texas,-95.7709,29.5275,859721,1,0,1,0,0,1,0,county,0,0,0,1,,,4/2/25,,Added 1 initial cases on 04/02/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,414,0,414,,,,,state,,,,,0.93,0.90-0.95,7/1/25,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,413,0,413,,,,,state,,,,,0.93,0.90-0.95,6/17/25,,Added 2 new cases on 2025-06-3,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,411,0,411,,,,,state,,,,,0.93,0.90-0.95,6/3/25,,Added 2 new cases on 2025-06-3,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,409,0,409,,,,,state,,,,,0.93,0.90-0.95,5/30/25,,Added 1 new cases on 2025-05-30,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,408,0,408,,,,,state,,,,,0.93,0.90-0.95,5/23/25,,Added 2 new cases on 2025-05-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,406,0,406,,,,,state,,,,,0.93,0.90-0.95,5/16/25,,Added 1 new cases on 2025-05-16,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,405,0,405,,,,,state,,,,,0.93,0.90-0.95,5/13/25,,Added 2 new cases on 2025-05-13,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,403,0,403,,,,,state,,,,,0.93,0.90-0.95,5/6/25,,Added 7 new cases on 2025-05-06,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,396,0,396,,,,,state,,,,,0.93,0.90-0.95,4/29/25,,Added 3 new cases on 2025-05-01,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,393,0,393,,,,,state,,,,,0.93,0.90-0.95,4/25/25,,Added 7 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
48165,Gaines,Texas,-102.6352,32.7408,21904,386,0,386,,,,,state,,,,,0.93,0.90-0.95,4/23/25,,Added 15 new cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,
